step,V,C,K_est,acc_train,acc_test,gov_signal,srank
3500,0.025372015312314034,14841.251084713866,376.55244977525746,1.0,0.6865421188052355,0.00012188942961596276,3.1692017678661437
3600,0.018531177192926407,14586.299296458863,270.301296851737,1.0,0.7013088712383936,0.00010424781787713077,3.1653877966901134
3700,0.014536813832819462,14352.775735790841,208.64362885539984,1.0,0.713838236939255,9.619986451838904e-05,3.158213506624527
3800,0.011908862739801407,14131.406875015615,168.2889847948469,1.0,0.7302830294216355,9.01831593614608e-05,3.148022387774624
3900,0.010043642483651638,13918.577942769676,139.79322073801814,1.0,0.744826043181564,8.354476947349222e-05,3.1369964781844346
4000,0.00864904560148716,13712.90163733118,118.60351158998532,1.0,0.7621657903568632,7.896979030021882e-05,3.1279127973902603
4100,0.007564473431557417,13514.231014227908,102.22804145505626,1.0,0.7745832867211098,7.467211021509697e-05,3.120479392111579
4200,0.006698776502162218,13321.611281332054,89.23849662232628,1.0,0.7884550844613492,6.951740253047799e-05,3.1136418262812584
4300,0.0059912484139204025,13135.084694863595,78.69555534481167,1.0,0.8034455755677369,6.561792228936237e-05,3.1105531300247944
4400,0.005399384070187807,12955.605506122794,69.95228998939686,1.0,0.8197784987135026,6.142499775818772e-05,3.107275662206912
4500,0.004894560668617487,12784.107654751519,62.57259051031853,1.0,0.8335384271171272,5.602264666201988e-05,3.105240818436478
4600,0.004459009505808353,12620.512413529808,56.27498482010174,1.0,0.8461796621546034,5.2278117073278775e-05,3.1024554650642
4700,0.004080021753907204,12464.414248708226,50.85508128444048,1.0,0.8588208971920797,4.872887765088215e-05,3.1002628705685638
4800,0.003747194539755583,12315.638447683923,46.14909314476512,1.0,0.8702315695267927,4.420595663125376e-05,3.0979553139283
4900,4.8447418212890625,12191.423932348584,59064.30138611354,0.07154046997389034,0.05772457769325428,1e-06,3.0599842335678953
5000,0.009497717022895813,12343.16614671902,117.23189922812456,1.0,0.985792594249916,4.2764042186406325e-05,2.9278658768566
5100,0.005675829481333494,12226.842236887933,69.39747163174209,1.0,0.9904911063877391,2.0054082275815563e-05,2.921184234692673
5200,0.004248408600687981,12162.799358200804,51.67254140182255,1.0,0.9923928851101913,1.1971358097026459e-05,2.9178198867571896
5300,0.0034349695779383183,12125.587506986056,41.651024201126035,1.0,0.9941827944960286,7.601536710483425e-06,2.916395115843058
5400,0.002892100252211094,12102.158442062746,35.000655482588286,1.0,0.9945184025058731,4.694773551168226e-06,2.915691974175269
5500,0.0024972171522676945,12085.738597130903,30.180713722578993,1.0,0.9950777491889473,3.664795766442851e-06,2.9154472969654766
5600,0.002194016007706523,12072.699308701038,26.48769553951755,1.0,0.9950777491889473,3.082590892761044e-06,2.914771635958672
5700,0.0019523793598636985,12061.149554350031,23.547939446142248,1.0,0.995301487862177,2.703220794726922e-06,2.91614527737579
5800,0.0017544188303872943,12050.096361921462,21.14091596533644,1.0,0.9956370958720214,2.522563869587243e-06,2.9143881986304017
5900,0.0015887279296293855,12039.253794779397,19.127098755662594,1.0,0.9958608345452511,2.4161527683502282e-06,2.914246750662716
6000,0.0014477137010544538,12028.307923463566,17.413546181300052,1.0,0.995972703881866,2.2823767019394616e-06,2.9131555596472056
6100,0.0013260410632938147,12017.110341537405,15.935181775011358,1.0,0.9960845732184808,2.237517916252561e-06,2.914633686310317
6200,0.0012199395569041371,12005.460958185979,14.64593672175932,1.0,0.9963083118917104,2.1982271393367577e-06,2.913166472319848
6300,0.001126519520767033,11993.402995663573,13.510802595040827,1.0,0.9963083118917104,2.1424860613533995e-06,2.9146329792703995
6400,0.0010436204029247165,11980.821974277784,12.503430256165078,1.0,0.9964201812283253,2.116924672340086e-06,2.914698934684516
6500,0.0009695442859083414,11967.738415418735,11.603252395914982,1.0,0.9965320505649401,2.077880870206591e-06,2.9141400976663947
6600,0.0009029757347889245,11954.064315018832,10.79423000856819,1.0,0.9964201812283253,2.0700188096720957e-06,2.9139730739025986
6700,0.0008429032168351114,11939.574713333728,10.063905933512153,1.0,0.9963083118917104,2.082229762557926e-06,2.9145403433396324
6800,0.0007884821388870478,11924.080687782845,9.401924644964758,1.0,0.9963083118917104,2.0981150627500156e-06,2.9136932065705756
6900,0.0007389679667539895,11907.597924567754,8.799333427241857,1.0,0.9963083118917104,2.1014801547834753e-06,2.9130329769705523
7000,0.0006937339203432202,11890.163650856015,8.248609843030799,1.0,0.9963083118917104,2.102619434505871e-06,2.9128728840237907
7100,0.0006522799376398325,11871.743542628354,7.7437001376617065,1.0,0.9963083118917104,2.1032027457237233e-06,2.912092295263193
7200,0.0006141808116808534,11852.297959777525,7.279453981219483,1.0,0.9964201812283253,2.096874283399931e-06,2.9115585622858027
7300,0.0005790307186543941,11831.968379389058,6.851073153813713,1.0,0.9965320505649401,2.0676150710692158e-06,2.9110934027846738
7400,0.000546493218280375,11810.917086328287,6.454586089350215,1.0,0.9967557892381698,2.0285511235693817e-06,2.9104846179667714
7500,0.0005162826855666935,11789.225143043946,6.086572817601115,1.0,0.9967557892381698,1.9939937683155657e-06,2.9095610663129525
7600,0.00048822714597918093,11766.653970105144,5.744799885549033,1.0,0.9967557892381698,1.9822940900577304e-06,2.909080793110837
7700,0.0004621426051016897,11743.028571104343,5.426953815633734,1.0,0.9967557892381698,1.9763038547897064e-06,2.9081957378903214
7800,0.00043787260074168444,11718.229028143229,5.131091420639777,1.0,0.9968676585747847,1.9659035006937823e-06,2.908083771072871
7900,0.0004152360197622329,11692.325033962881,4.855074508869062,1.0,0.9968676585747847,1.9515887943911745e-06,2.9069028688905734
8000,0.0003940841997973621,11665.334647819069,4.59712407005422,1.0,0.9969795279113994,1.932218049371017e-06,2.9057496604961655
